"residence_camp","ref","sex","birthplace","age","name","distance","activity","region"
"Payo","M221","F","","Personne âgée","V19",70536.4045300716,"fam_visit","macao"
"Payo","M221","F","","Personne âgée","V33",52088.3942527075,"fam_visit","macao"
"Payo","M222","M","","Personne âgée","V28",95292.5117399502,"fam_visit","macao"
"Payo","M222","M","","Personne âgée","V33",52088.3942527075,"fam_visit","macao"
"Payo","M223","F","","Adulte","V46",162756.001455586,"fam_visit","macao"
"Payo","M224","M","Bangui","Adulte","V1",93415.6069361875,"fam_visit","macao"
"Payo","M229","M","Bangui","Adulte","V4",80838.0870613755,"fam_visit","macao"
"Bete3","M239","M","Bangui","Adulte","V2",97188.0582353635,"fam_visit","macao"
"Payo","M246","M","Boua","Adulte","V33",52088.3942527075,"fam_visit","macao"
"Payo","M247","F","","Personne âgée","V3",88460.233845982,"fam_visit","macao"
"Payo","M247","F","","Personne âgée","V9",128746.532594066,"fam_visit","macao"
"Payo","M247","F","","Personne âgée","V22",46141.221811587,"fam_visit","macao"
"Payo","M247","F","","Personne âgée","V25",55479.945073118,"fam_visit","macao"
"Payo","M248","F","Bangui","Adulte","V22",46141.221811587,"fam_visit","macao"
"Bonga1","M258","F","Bangui","Personne âgée","V22",46200.1960374823,"fam_visit","macao"
"Bonga1","M260","F","Bangui","Adulte","V46",162607.79570266,"fam_visit","macao"
"Bete2","M263","F","Bangui","Adulte","V33",51962.4091224245,"fam_visit","macao"
"Mboule","M272","M","Mboule","Adulte","V22",47313.7964735886,"fam_visit","macao"
"Mboule","M273","F","Bangui","Adolescent","V22",47313.7964735886,"fam_visit","macao"
"Mboule","M277","F","","Personne âgée","V14",41660.8331498184,"fam_visit","macao"
"Mboule","M281","F","Mboule","Adulte","V4",79763.1730657268,"fam_visit","macao"
"Mboule","M281","F","Mboule","Adulte","V25",54464.6829016138,"fam_visit","macao"
"Goumakoungou2","M373","F","Bangui","Personne âgée","V22",55191.4663033573,"fam_visit","macao"
"Goumakoungou2","M291","M","Mboule","Adulte","V33",45960.5443919484,"fam_visit","macao"
"Keke","M303","F","Moumbelou","Adulte","V16",13339.2020776609,"fam_visit","macao"
"Keke","M305","M","Bangui","Adulte","V39",149065.759045713,"fam_visit","macao"
"Keke","M305","M","Bangui","Adulte","V46",159480.715769916,"fam_visit","macao"
"Keke","M306","M","","Adulte","V16",13339.2020776609,"fam_visit","macao"
"Keke","M307","F","Mafoueté","Adulte","V16",13339.2020776609,"fam_visit","macao"
"Keke","M307","F","Mafoueté","Adulte","V22",60318.7114715386,"fam_visit","macao"
"Ngomo","M310","F","Mboule","Personne âgée","V33",46096.5748835738,"fam_visit","macao"
"Ngomo","M312","M","Bangui","Adulte","V22",52064.119141195,"fam_visit","macao"
"Ngomo","M315","M","Mboule","Adolescent","V16",5041.43210744455,"fam_visit","macao"
"Ngomo","M315","M","Mboule","Adolescent","V33",46096.5748835738,"fam_visit","macao"
"Bayamoto","M319","F","Bangui","Personne âgée","V33",44234.2609490367,"fam_visit","macao"
"Lango","M326","F","Macao","Adulte","V21",911.935163858538,"fam_visit","macao"
"Lango","M328","M","Zingo","Personne âgée","V25",71579.5609968212,"fam_visit","macao"
"Banga","M333","M","Seke","Adulte","V16",103169.003798667,"fam_visit","macao"
"Macao_camp1","M340","M","Thanry","Adulte","V16",19137.792731905,"fam_visit","macao"
"Macao_camp3","M342","F","Bangui","Adulte","V21",1447.3503045703,"fam_visit","macao"
"Macao_camp3","M343","F","Macao","Adulte","V16",19711.1447616102,"fam_visit","macao"
"Macao_camp5","M346","M","Macao","Personne âgée","V2",115543.267758991,"fam_visit","macao"
"Macao_camp5","M346","M","Macao","Personne âgée","V9",146412.073880876,"fam_visit","macao"
"Macao_camp5","M346","M","Macao","Personne âgée","V14",60698.840125615,"fam_visit","macao"
"Macao_camp5","M346","M","Macao","Personne âgée","V16",19652.184419319,"fam_visit","macao"
"Macao_camp5","M346","M","Macao","Personne âgée","V21",1427.69713106899,"fam_visit","macao"
"Macao_camp5","M347","F","Djoube","Personne âgée","V21",1427.69713106899,"fam_visit","macao"
"Macao_camp4","M348","M","","Adulte","V2",115624.109999907,"fam_visit","macao"
"Macao_camp4","M348","M","","Adulte","V12",97631.7101282409,"fam_visit","macao"
"Macao_camp4","M348","M","","Adulte","V16",19729.7931690179,"fam_visit","macao"
"Macao_camp4","M348","M","","Adulte","V18",158762.3583187,"fam_visit","macao"
"Macao_camp4","M348","M","","Adulte","V46",161488.022268551,"fam_visit","macao"
"Macao_camp7","M351","F","Macao","Adulte","V21",816.572101789044,"fam_visit","macao"
"Macao_camp7","M352","M","","Adulte","V12",97410.8227136468,"fam_visit","macao"
"Macao_camp7","M352","M","","Adulte","V16",19103.1168398251,"fam_visit","macao"
"Macao_camp7","M352","M","","Adulte","V19",77767.0266117185,"fam_visit","macao"
"Macao_camp6","M353","F","Pape_village","Adulte","V16",19190.6214459116,"fam_visit","macao"
"Macao_camp6","M353","F","Pape_village","Adulte","V46",161372.437761434,"fam_visit","macao"
"Macao_camp8","M354","F","Thanry","Adulte","V21",980.711823676706,"fam_visit","macao"
"Macao_camp10","M360","F","Macao","Adulte","V16",19824.0719872415,"fam_visit","macao"
"Macao_camp10","M363","M","Macao","Adulte","V16",19824.0719872415,"fam_visit","macao"
"Pape_village","M364","F","Pape_village","Adolescent","V21",17602.3146152677,"fam_visit","macao"
"Pape_village","M366","F","Pape_village","Adolescent","V16",1383.54885815451,"fam_visit","macao"
"Pape_village","M366","F","Pape_village","Adolescent","V22",46777.5163593986,"fam_visit","macao"
"Pape_village","M367","M","Bangui-motaba","Personne âgée","V4",80087.5016197211,"fam_visit","macao"
"Pape_village","M367","M","Bangui-motaba","Personne âgée","V14",42057.3906002639,"fam_visit","macao"
"Pape_village","M368","M","Pape_village","Adulte","V16",1383.54885815451,"fam_visit","macao"
"Pape_village","M369","F","","Adolescent","V16",1383.54885815451,"fam_visit","macao"
"Pape_village","M370","F","Bangui","Personne âgée","V16",1383.54885815451,"fam_visit","macao"
"Pape_village","M372","M","Pape_village","Personne âgée","V16",1383.54885815451,"fam_visit","macao"
"Pape_village","M372","M","Pape_village","Personne âgée","V22",46777.5163593986,"fam_visit","macao"
"Bonga1","M212","M","Bangui","Adulte","V25",55493.5094776667,"fish","macao"
"Bonga1","M212","M","Bangui","Adulte","V33",51929.9233313682,"fish","macao"
"Bonga1","M214","M","Bangui","Adulte","V25",55493.5094776667,"fish","macao"
"Payo","M221","F","","Personne âgée","V25",55479.945073118,"fish","macao"
"Keke","M296","M","Djoube","Adulte","V14",31564.1086582054,"fish","macao"
"Keke","M297","F","Bangui","Adulte","V14",31564.1086582054,"fish","macao"
"Keke","M303","F","Moumbelou","Adulte","V33",40077.5884604152,"fish","macao"
"Keke","M309","F","Bangui","Adulte","V14",31564.1086582054,"fish","macao"
"Ngomo","M313","M","Bangui","Adulte","V14",38083.1812535356,"fish","macao"
"Lango","M328","M","Zingo","Personne âgée","V14",59801.8278980298,"fish","macao"
"Banga","M333","M","Seke","Adulte","V14",1657583.13303803,"fish","macao"
"Pape_village","M367","M","Bangui-motaba","Personne âgée","V51",129049.520639194,"fish","macao"
"Payo","M223","F","","Adulte","V21",16936.2617916787,"friend_visit","macao"
"Payo","M224","M","Bangui","Adulte","V16",1597.3212503376,"friend_visit","macao"
"Payo","M224","M","Bangui","Adulte","V3",88460.233845982,"gather","macao"
"Payo","M247","F","","Personne âgée","V16",1597.3212503376,"gather","macao"
"Mboule","M282","M","Bangui","Adulte","V21",18101.5448824699,"gather","macao"
"Goumakoungou2","M289","F","Bangui","Adulte","V21",25941.248316406,"gather","macao"
"Goumakoungou2","M291","M","Mboule","Adulte","V16",7603.19022978003,"gather","macao"
"Goumakoungou2","M293","M","Bangui","","V16",7603.19022978003,"gather","macao"
"Goumakoungou2","M294","F","Bangui","Adolescent","V16",7603.19022978003,"gather","macao"
"Keke","M296","M","Djoube","Adulte","V16",13339.2020776609,"gather","macao"
"Keke","M297","F","Bangui","Adulte","V16",13339.2020776609,"gather","macao"
"Mboule","M298","M","Bangui","Adolescent","V21",18101.5448824699,"gather","macao"
"Keke","M300","F","Djoube","Adulte","V16",13339.2020776609,"gather","macao"
"Keke","M301","M","Mboule","Adulte","V21",31146.9309921936,"gather","macao"
"Keke","M304","F","Bobate","Adulte","V16",13339.2020776609,"gather","macao"
"Keke","M304","F","Bobate","Adulte","V21",31146.9309921936,"gather","macao"
"Keke","M309","F","Bangui","Adulte","V16",13339.2020776609,"gather","macao"
"Ngomo","M313","M","Bangui","Adulte","V16",5041.43210744455,"gather","macao"
"Ngomo","M316","M","Bangui","Adolescent","V16",5041.43210744455,"gather","macao"
"Bayamoto","M318","M","Bangui","Personne âgée","V16",6461.95992336132,"gather","macao"
"Bayamoto","M322","M","Bangui","Adulte","V16",6461.95992336132,"gather","macao"
"Bayamoto","M323","M","Bangui","Adulte","V16",6461.95992336132,"gather","macao"
"Bayamoto","M325","F","Bangui","Adolescent","V16",6461.95992336132,"gather","macao"
"Bayamoto","M318","M","Bangui","Personne âgée","V33",44234.2609490367,"hunt","macao"
"Payo","M223","F","","Adulte","V16",1597.3212503376,"just_visit","macao"
"Payo","M229","M","Bangui","Adulte","V21",16936.2617916787,"just_visit","macao"
"Payo","M230","M","Macao","Adulte","V33",52088.3942527075,"just_visit","macao"
"Bete3","M239","M","Bangui","Adulte","V22",46327.0918961585,"just_visit","macao"
"Bete3","M239","M","Bangui","Adulte","V46",162750.992247725,"just_visit","macao"
"Mboule","M271","M","Bangui","Adulte","V16",620.982971889788,"just_visit","macao"
"Mboule","M271","M","Bangui","Adulte","V22",47313.7964735886,"just_visit","macao"
"Mboule","M272","M","Mboule","Adulte","V16",620.982971889788,"just_visit","macao"
"Mboule","M277","F","","Personne âgée","V2",96209.9488584473,"just_visit","macao"
"Mboule","M277","F","","Personne âgée","V16",620.982971889788,"just_visit","macao"
"Mboule","M277","F","","Personne âgée","V21",18101.5448824699,"just_visit","macao"
"Mboule","M285","M","Bangui","Adolescent","V16",620.982971889788,"just_visit","macao"
"Mboule","M287","F","Bangui","Adolescent","V16",620.982971889788,"just_visit","macao"
"Goumakoungou2","M291","M","Mboule","Adulte","V22",55191.4663033573,"just_visit","macao"
"Keke","M299","M","Djoube","Adulte","V2",84126.3555966069,"just_visit","macao"
"Keke","M299","M","Djoube","Adulte","V3",76334.188362013,"just_visit","macao"
"Keke","M299","M","Djoube","Adulte","V4",70092.134560394,"just_visit","macao"
"Keke","M299","M","Djoube","Adulte","V9",113957.712040218,"just_visit","macao"
"Keke","M299","M","Djoube","Adulte","V16",13339.2020776609,"just_visit","macao"
"Keke","M299","M","Djoube","Adulte","V22",60318.7114715386,"just_visit","macao"
"Keke","M301","M","Mboule","Adulte","V16",13339.2020776609,"just_visit","macao"
"Keke","M309","F","Bangui","Adulte","V25",46458.2785981672,"just_visit","macao"
"Ngomo","M312","M","Bangui","Adulte","V2",91874.0181963364,"just_visit","macao"
"Ngomo","M312","M","Bangui","Adulte","V14",38083.1812535356,"just_visit","macao"
"Ngomo","M312","M","Bangui","Adulte","V21",22832.1102512414,"just_visit","macao"
"Lango","M328","M","Zingo","Personne âgée","V2",114655.158111725,"just_visit","macao"
"Lango","M328","M","Zingo","Personne âgée","V10",109341.664510674,"just_visit","macao"
"Lango","M328","M","Zingo","Personne âgée","V18",158022.390446233,"just_visit","macao"
"Lango","M328","M","Zingo","Personne âgée","V21",911.935163858538,"just_visit","macao"
"Lango","M330","M","Macao","Adulte","V2",114655.158111725,"just_visit","macao"
"Lango","M330","M","Macao","Adulte","V3",105505.434485955,"just_visit","macao"
"Lango","M330","M","Macao","Adulte","V14",59801.8278980298,"just_visit","macao"
"Lango","M330","M","Macao","Adulte","V16",18778.5796982756,"just_visit","macao"
"Lango","M330","M","Macao","Adulte","V25",71579.5609968212,"just_visit","macao"
"Banga","M333","M","Seke","Adulte","V9",1740344.8170989,"just_visit","macao"
"Banga","M333","M","Seke","Adulte","V21",1631548.70925247,"just_visit","macao"
"Macao_camp1","M340","M","Thanry","Adulte","V14",60243.0463344295,"just_visit","macao"
"Macao_camp3","M344","M","Bangui","Adulte","V21",1447.3503045703,"just_visit","macao"
"Pape_village","M367","M","Bangui-motaba","Personne âgée","V10",93402.7460858938,"just_visit","macao"
"Pape_village","M367","M","Bangui-motaba","Personne âgée","V12",86026.7806383533,"just_visit","macao"
"Pape_village","M367","M","Bangui-motaba","Personne âgée","V33",52073.3069587631,"just_visit","macao"
"Bonga2","M202","M","Bangui","Adulte","V16",1365.664498575,"live","macao"
"Bate","M208","M","Bate","Adulte","V3",87923.6820229656,"live","macao"
"Payo","M230","M","Macao","Adulte","V22",46141.221811587,"live","macao"
"Bete3","M241","F","Bangui","Adulte","V16",1418.61090347273,"live","macao"
"Bete3","M268","F","Bangui","Adulte","V16",1418.61090347273,"live","macao"
"Mboule","M277","F","","Personne âgée","V9",127584.265225484,"live","macao"
"Goumakoungou2","M295","F","Bangui","Adolescent","V16",7603.19022978003,"live","macao"
"Keke","M296","M","Djoube","Adulte","V19",73474.4781655671,"live","macao"
"Keke","M307","F","Mafoueté","Adulte","V14",31564.1086582054,"live","macao"
"Ngomo","M315","M","Mboule","Adolescent","V21",22832.1102512414,"live","macao"
"Lango","M326","F","Macao","Adulte","V22",28829.4870227704,"live","macao"
"Lango","M329","M","Macao","Adulte","V22",28829.4870227704,"live","macao"
"Lango","M330","M","Macao","Adulte","V22",28829.4870227704,"live","macao"
"Mbila_MA","M331","M","Bangui","Personne âgée","V16",18799.3652860422,"live","macao"
"Mbila_MA","M331","M","Bangui","Personne âgée","V22",28808.9602945663,"live","macao"
"Banga","M333","M","Seke","Adulte","V25",1651619.14469288,"live","macao"
"Macao_camp1","M341","F","Nzingou","Adulte","V16",19137.792731905,"live","macao"
"Macao_camp3","M342","F","Bangui","Adulte","V22",27896.0473511169,"live","macao"
"Macao_camp3","M343","F","Macao","Adulte","V22",27896.0473511169,"live","macao"
"Macao_camp3","M344","M","Bangui","Adulte","V16",19711.1447616102,"live","macao"
"Macao_camp3","M344","M","Bangui","Adulte","V22",27896.0473511169,"live","macao"
"Macao_camp3","M345","M","Macao","Adolescent","V22",27896.0473511169,"live","macao"
"Macao_camp5","M346","M","Macao","Personne âgée","V22",27954.4860068108,"live","macao"
"Macao_camp5","M347","F","Djoube","Personne âgée","V22",27954.4860068108,"live","macao"
"Macao_camp7","M351","F","Macao","Adulte","V22",28507.1706957234,"live","macao"
"Macao_camp8","M354","F","Thanry","Adulte","V22",28575.2458818185,"live","macao"
"Macao_camp8","M355","M","Pape","Adolescent","V22",28575.2458818185,"live","macao"
"Macao_camp9","M357","","Macao","Adulte","V22",28506.7770502886,"live","macao"
"Macao_camp9","M359","M","Macao","Adulte","V22",28506.7770502886,"live","macao"
"Macao_camp10","M360","F","Macao","Adulte","V22",27783.0722781368,"live","macao"
"Macao_camp4","M361","F","Macao","Adolescent","V22",27877.0563641224,"live","macao"
"Macao_camp10","M363","M","Macao","Adulte","V22",27783.0722781368,"live","macao"
"Pape_village","M367","M","Bangui-motaba","Personne âgée","V16",1383.54885815451,"live","macao"
"Makossa1","MI10","M","Minganga","Adulte","V54",93185.9217338071,"bantu_work","minganga"
"Bokéya1","MI109","M","Attention","Adulte","V61",77553.7986320028,"bantu_work","minganga"
"Makossa3","MI11","F","Mossombo","Personne âgée","V61",63316.2681569639,"bantu_work","minganga"
"Makossa3","MI11","F","Mossombo","Personne âgée","V62",35003.8117668715,"bantu_work","minganga"
"Makossa3","MI11","F","Mossombo","Personne âgée","V63",35122.9771189301,"bantu_work","minganga"
"Bokéya1","MI113","M","Attention","Adulte","V61",77553.7986320028,"bantu_work","minganga"
"Moundouala1","MI114","M","","Adulte","V61",79973.4540143441,"bantu_work","minganga"
"Bokéya1","MI115","F","Bène","Adulte","V61",77553.7986320028,"bantu_work","minganga"
"Bokéya1","MI115","F","Bène","Adulte","V62",19047.8605437617,"bantu_work","minganga"
"Bokéya1","MI116","F","Minganga","Adulte","V62",19047.8605437617,"bantu_work","minganga"
"Bokéya1","MI116","F","Minganga","Adulte","V64",11467.3402983625,"bantu_work","minganga"
"Ndémiko","MI122","F","Toukoulaka","Adulte","V61",76513.4345967005,"bantu_work","minganga"
"Ndémiko","MI123","M","Minganga","Adulte","V54",107249.665482437,"bantu_work","minganga"
"Ndémiko","MI123","M","Minganga","Adulte","V61",76513.4345967005,"bantu_work","minganga"
"Ndémiko","MI125","M","Attention","Adulte","V61",76513.4345967005,"bantu_work","minganga"
"Epopé","MI127","M","Attention","Adulte","V64",9175.1061717803,"bantu_work","minganga"
"Ndémiko","MI128","F","Attention","Adulte","V63",20488.4030588227,"bantu_work","minganga"
"Ndémiko","MI129","F","Bène","Adulte","V63",20488.4030588227,"bantu_work","minganga"
"Makossa1","MI13","F","Minganga","Adulte","V64",25820.384022718,"bantu_work","minganga"
"Epopé","MI133","F","Minganga","Adulte","V24",117723.597944281,"bantu_work","minganga"
"Epopé","MI133","F","Minganga","Adulte","V61",79758.1580063447,"bantu_work","minganga"
"Epopé","MI133","F","Minganga","Adulte","V62",17093.5528414319,"bantu_work","minganga"
"Epopé","MI133","F","Minganga","Adulte","V66",61448.6503040097,"bantu_work","minganga"
"Mbaya","MI17","M","Mossombo","Personne âgée","V24",130523.234934167,"bantu_work","minganga"
"Mbaya","MI22","M","Minganga","Adulte","V61",69643.1004311899,"bantu_work","minganga"
"VMA","MI25","M","Minganga","Personne âgée","V43",3173.7113423696,"bantu_work","minganga"
"VMA","MI26","F","Minganga","Personne âgée","V64",11823.4947689813,"bantu_work","minganga"
"Bylikombo2","MI29","M","Minganga","Adulte","V11",1217.94156755871,"bantu_work","minganga"
"Bylikombo2","MI29","M","Minganga","Adulte","V42",159924.973080225,"bantu_work","minganga"
"Bylikombo2","MI29","M","Minganga","Adulte","V63",24892.005416506,"bantu_work","minganga"
"Bylikombo2","MI29","M","Minganga","Adulte","V64",15503.8883848124,"bantu_work","minganga"
"Avocat","MI30","M","Toukoulaka","Adolescent","V61",76662.1754748735,"bantu_work","minganga"
"Avocat","MI30","M","Toukoulaka","Adolescent","V64",12267.2823928173,"bantu_work","minganga"
"Epopé","MI31","F","Toukoulaka","Personne âgée","V62",17093.5528414319,"bantu_work","minganga"
"Avocat","MI32","M","Attention","Adolescent","V64",12267.2823928173,"bantu_work","minganga"
